Тест-кейс №1 Функция сложения чисел на калькуляторе (Позитивное),
"Тестовое окружение: Windows 10 Калькулятор 10.1812.10048.0
",
"Тестовые данные: арифметические данные - вычитание, умножение, деление, сложение, с возможностью использования операция скобок",
"Предусловие: Открыть приложение ""Калькулятор"" на компьютере/ноутбуке",
Шаг 1,С клавиатуры вести любое двухзначное число
Шаг 2,"Мышкой шелкнуть на знак ""+"""
Шаг 3,С клавиатуры вести любое число
Шаг 4,"Мышкой шелкнут на знак ""="""
Ожидаемый результат,
"При сложении, в ответе должно получится корректное число",
Фактический результат,
В сумме получится двухзначное число,
,
"Тест-кейс №2 Функция сложения без скобок, умножения в скобках и вычисления без скобок на калькуляторе (Позитивное) ",
"Тестовое окружение: Windows 10 Калькулятор 10.1812.10048.0
",
"Тестовые данные: арифметические данные - вычитание, умножение, деление, сложение, с возможностью использования операция скобок",
"Предусловие: Открыть приложение ""Калькулятор"" на компьютере/ноутбуке",
Шаг 1,С клавиатуры ввести любое число
Шаг 2,"Мышкой шелкнуть на знак ""+"""
Шаг 3,"С клавиатуры ввести любое число, открыть скобки, ввести одно число, поставить знак ""x"", ввести другое. закрыть скобки"
Шаг 4,"Мышкой шелкнуть на знак ""-"""
Шаг 5,С клавиатуры ввести любое число
Шаг 6,"Мышкой шелкнуть на знак ""="""
Ожидаемый результат,
В ответе должно получится правильное число,
Фактический результат,
"Арифметическая операция выполнена успешно, в ответе получилось корректное число",
,
"Тест-кейс №1 Фукнция сложения без скобок, деление перед скобками, вычисление в скобках и вычисление без скобок на калькуляторе (Негативное)",
"Тестовое окружение: Windows 10 Калькулятор 10.1812.10048.0
",
"Тестовые данные: арифметические данные - вычитание, умножение, деление, сложение, с возможностью использования операция скобок",
"Предусловие: Открыть приложение ""Калькулятор"" на компьютере/ноутбуке",
Шаг 1,С клавиатуры ввести число 7
Шаг 2,"Мышкой шелкнуть на знак ""+"""
Шаг 3,"С клавиатуры ввести число 9, поставить знак ""/"""
Шаг 4,"Открыть скобки, ввести число 5, поставить знак ""-"", снова ввести число 5, закрыть скобки"
Шаг 5,"После скобок, поставить знак ""-"" и ввести число 9."
Шаг 6,"Мышкой шелкнуть на знак ""="""
Ожидаемый результат,
Операция не будет выполнена,
Фактический результат,
"Арифметическая операция будет выполнена с ошибкой, в уровнение делить на 0 нельзя",
,
Тест Кейс №2 Функиция вычесления символов из чисел на калькуляторе (Негативное),
"Тестовое окружение: Windows 10 Калькулятор 10.1812.10048.0
",
"Предусловие: Открыть приложение ""Калькулятор"" на компьютере/ноутбуке",
Шаг 1,С клавиатуры ввести символ &
Шаг 2,"Мышкой шелкнуть на знак ""-"""
Шаг 3,С клавиатуры ввести цыфру 5
Шаг 4,"Мышкой шелкнуть на знак ""="""
Ожидаемый результат,
Такая операция невозможна,
Фактический результат,
"В простом калькуляторе, такие символы непредусмотрены, операция будет выполнена с ошибкой",